prompt_idx,feature_id,layer,effect_size,abs_effect_size,sign_flipped,baseline_logit_diff,intervened_logit_diff,relative_effect,community,grad_attr_sign,frequency_pdt,mean_activation_pdt,mean_abs_grad_attr_pdt,position_role,is_circuit_feature,is_global_alpha_discrim,is_global_beta_discrim,role_label,prompt_id,prompt_short,level,level_label,group_id,cue_label,cue_type,relation_type,concept_route,latent_state_target,correct_answer,difficulty,inference_steps,wording_variant,semantic_equiv_group,contrastive_pair_id,contrastive_role,is_anchor,is_kw_variant,is_auxiliary,keyword_free,has_alpha_keyword,has_beta_keyword,is_uniquely_determining,baseline_sign_diff,sign_correct,hard_correct
128,L24_F163125,24,-0.125,0.125,False,1.5,1.375,0.0833333327777777,,,,,,,,,,,p0128,Photovoltaic cells convert the energy of massless electromagnetic force carriers,AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,1.0284624099731443,True,True
129,L24_F163125,24,-2.9375,2.9375,False,7.875,4.9375,0.3730158725422021,,,,,,,,,,,p0129,Atomic emission spectra arise when negatively charged particles fall from higher,AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,6.700344085693359,True,True
130,L24_F163125,24,-1.5625,1.5625,False,3.1875,1.625,0.4901960768935025,,,,,,,,,,,p0130,"In Mössbauer spectroscopy, discrete high-energy electromagnetic packets are emit",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,0.5805397033691406,True,True
131,L24_F163125,24,-1.125,1.125,False,9.25,8.125,0.1216216214901387,,,,,,,,,,,p0131,"Nuclear fission releases several fast neutral particles; when moderated, these c",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,8.833396911621094,True,True
132,L24_F163125,24,-2.375,2.375,True,2.125,-0.25,1.117647053564014,,,,,,,,,,,p0132,"In positron emission tomography, two discrete high-energy electromagnetic packet",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,0.8937830924987793,True,True
133,L24_F163125,24,-1.46875,1.46875,False,7.4375,5.96875,0.1974789913311206,,,,,,,,,,,p0133,"When a nucleus captures a neutral particle in a reactor, it may become an unstab",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,6.594324588775635,True,True
134,L24_F163125,24,-4.09375,4.09375,False,9.375,5.28125,0.4366666662008888,,,,,,,,,,,p0134,Uranium-238 undergoes neutron capture to produce plutonium-239; the neutral part,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,8.186408519744873,True,True
135,L24_F163125,24,0.15625,0.15625,False,4.40625,4.5625,0.0354609928273225,,,,,,,,,,,p0135,"In laser-driven inertial confinement fusion, powerful lasers compress a fuel pel",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,1.8050518035888672,True,True
136,L24_F163125,24,0.375,0.375,True,-0.0625,0.3125,5.999999040000154,,,,,,,,,,,p0136,"Unlike pions (mesons that mediate nuclear force), which neutral nucleon actually",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,2.2039289474487305,True,True
137,L24_F163125,24,0.03125,0.03125,False,2.8125,2.84375,0.0111111110716049,,,,,,,,,,,p0137,"Unlike the antiproton (which annihilates with protons), which stable positively ",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,2.133547782897949,True,True
138,L24_F163125,24,-0.8125,0.8125,False,11.0625,10.25,0.0734463276172236,,,,,,,,,,,p0138,Which nuclear particle has zero charge but significant mass? Answer:,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,9.601098537445068,True,True
139,L24_F163125,24,-1.8125,1.8125,False,7.5,5.6875,0.2416666663444444,,,,,,,,,,,p0139,"In Thomson's cathode ray experiment, a beam of negative particles travelled from",AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,6.260394096374512,True,True
140,L24_F163125,24,-0.9375,0.9375,False,7.625,6.6875,0.1229508195108841,,,,,,,,,,,p0140,"In laser cooling, photons are absorbed and re-emitted to slow down negatively ch",AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,8.34570837020874,True,True
141,L24_F163125,24,-0.328125,0.328125,False,2.109375,1.78125,0.155555554818107,,,,,,,,,,,p0141,Positive ions form when an atom loses its outermost negatively charged particle.,AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,3.4111814498901367,True,True
142,L24_F163125,24,-5.125,5.125,False,7.0,1.875,0.7321428560969387,,,,,,,,,,,p0142,"In lead-208, there are 82 protons and 126 neutral nuclear particles. What are th",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,8.174721240997314,True,True
143,L24_F163125,24,-1.71875,1.71875,False,9.375,7.65625,0.1833333331377777,,,,,,,,,,,p0143,"In thermionic emission, heating a cathode causes negatively charged particles to",AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,8.94700813293457,True,True
144,L24_F163125,24,-0.8125,0.8125,False,6.90625,6.09375,0.1176470586531807,,,,,,,,,,,p0144,"While electrons are leptons and neutrons are neutral baryons, which nuclear part",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,4.136684417724609,True,True
145,L24_F163125,24,-2.6875,2.6875,False,5.59375,2.90625,0.4804469265154021,,,,,,,,,,,p0145,"Unlike the pion (massive, mediates residual nuclear force), which massless parti",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,4.448410987854004,True,True
146,L24_F163125,24,-1.484375,1.484375,False,3.796875,2.3125,0.3909465010279598,,,,,,,,,,,p0146,"Unlike the W boson (which mediates weak interactions), which neutral stable nucl",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,3.6195363998413086,True,True
147,L24_F163125,24,-0.96875,0.96875,False,7.25,6.28125,0.133620689470868,,,,,,,,,,,p0147,"Unlike the charged W± bosons (which mediate charged current interactions), which",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,5.208723545074463,True,True
148,L24_F163125,24,-4.375,4.375,False,4.875,0.5,0.8974358955950033,,,,,,,,,,,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,-0.7653512954711914,False,False
149,L24_F163125,24,-3.0625,3.0625,False,10.5,7.4375,0.2916666663888889,,,,,,,,,,,p0149,"Unlike the proton (charge +1) and neutron (charge 0), which atomic particle has ",AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,12.068519711494446,True,True
150,L24_F163125,24,-1.125,1.125,False,10.125,9.0,0.1111111110013717,,,,,,,,,,,p0150,The Large Hadron Collider accelerates beams of positively charged nuclear partic,AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,7.07533073425293,True,True
151,L24_F163125,24,-2.40625,2.40625,False,8.375,5.96875,0.28731343249276,,,,,,,,,,,p0151,"In particle physics, virtual particles mediate forces; the virtual particle resp",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,5.048319339752197,True,True
152,L24_F163125,24,-1.65625,1.65625,False,6.90625,5.25,0.2398190041776376,,,,,,,,,,,p0152,The atomic number of an element equals the count of positively charged particles,AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,2.8513083457946777,True,True
153,L24_F163125,24,-1.71875,1.71875,False,6.09375,4.375,0.2820512815884287,,,,,,,,,,,p0153,Which particle in the atomic nucleus has no electric charge? Answer:,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,5.51282811164856,True,True
154,L24_F163125,24,-1.96875,1.96875,False,9.6875,7.71875,0.2032258062418314,,,,,,,,,,,p0154,"In stellar nucleosynthesis, rapid neutron capture (r-process) involves a nucleus",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,9.379783630371094,True,True
155,L24_F163125,24,-4.5,4.5,False,9.0,4.5,0.4999999994444444,,,,,,,,,,,p0155,The nuclear valley of stability shows that heavier nuclei require more neutral p,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,5.16215705871582,True,True
156,L24_F163125,24,-0.78125,0.78125,False,8.0625,7.28125,0.0968992246860164,,,,,,,,,,,p0156,"In the fission of plutonium-239 in a fast reactor, fast neutral particles are re",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,8.612592697143555,True,True
157,L24_F163125,24,-1.25,1.25,False,8.8125,7.5625,0.1418439714702479,,,,,,,,,,,p0157,"In stellar s-process nucleosynthesis, nuclei accumulate neutral particles one at",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,6.289392948150635,True,True
158,L24_F163125,24,-0.0625,0.0625,False,2.125,2.0625,0.029411764567474,,,,,,,,,,,p0158,"In muon spin rotation experiments, neutral nuclear particles in the muon-stoppin",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,1.528111457824707,True,True
159,L24_F163125,24,-0.78125,0.78125,False,5.5,4.71875,0.1420454542871901,,,,,,,,,,,p0159,"In stimulated emission, an incoming discrete electromagnetic packet triggers an ",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,3.316478729248047,True,True
160,L24_F163125,24,-4.5625,4.5625,False,7.40625,2.84375,0.6160337544424861,,,,,,,,,,,p0160,"In pair production near a nucleus, a high-energy photon creates a negatively cha",AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,5.828739643096924,True,True
161,L24_F163125,24,-0.8125,0.8125,True,0.625,-0.1875,1.2999999792000003,,,,,,,,,,,p0161,"In optical fibres, information is encoded in pulses of massless electromagnetic ",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,1.3522825241088867,True,True
162,L24_F163125,24,-2.625,2.625,False,6.875,4.25,0.3818181812628099,,,,,,,,,,,p0162,"In quantum electrodynamics (QED), the electromagnetic force between two charged ",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,5.5582194328308105,True,True
163,L24_F163125,24,-0.96875,0.96875,False,4.53125,3.5625,0.2137931029764566,,,,,,,,,,,p0163,"In photodisintegration, a high-energy massless electromagnetic mediating particl",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,2.058865547180176,True,True
164,L24_F163125,24,-0.78125,0.78125,False,7.375,6.59375,0.1059322032461936,,,,,,,,,,,p0164,"When a nucleus captures a thermal neutral particle in a reactor, it may gamma-de",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,6.29221510887146,True,True
165,L24_F163125,24,-1.875,1.875,False,7.09375,5.21875,0.2643171802441343,,,,,,,,,,,p0165,"Unlike the Proca field (a hypothetical massive photon field), the real electroma",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,5.514629364013672,True,True
166,L24_F163125,24,-2.96875,2.96875,False,6.75,3.78125,0.4398148141632373,,,,,,,,,,,p0166,"In beta-plus decay, a proton converts to a neutral nuclear particle, increasing ",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,5.2216644287109375,True,True
167,L24_F163125,24,-0.78125,0.78125,False,6.6875,5.90625,0.1168224297318543,,,,,,,,,,,p0167,"Unlike the massive Z boson that mediates weak neutral currents, which massless b",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,4.340040683746338,True,True
168,L24_F163125,24,-2.15625,2.15625,False,8.0,5.84375,0.2695312496630859,,,,,,,,,,,p0168,"In Millikan's oil drop experiment, the fundamental unit of positive charge was i",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,5.08795690536499,True,True
169,L24_F163125,24,-2.46875,2.46875,False,6.0625,3.59375,0.4072164941736635,,,,,,,,,,,p0169,A neutral hydrogen atom consists of one positive proton in the nucleus and one n,AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,6.899154186248779,True,True
170,L24_F163125,24,-4.0625,4.0625,False,9.125,5.0625,0.4452054789641583,,,,,,,,,,,p0170,The nuclear strong force acts equally between protons and the neutral particles ,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,6.037257194519043,True,True
171,L24_F163125,24,-1.28125,1.28125,False,4.875,3.59375,0.2628205122813938,,,,,,,,,,,p0171,"When a nucleus undergoes radioactive alpha decay, it loses two positively charge",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,1.5241966247558594,True,True
172,L24_F163125,24,-0.125,0.125,False,-0.5,-0.625,0.249999995,,,,,,,,,,,p0172,Radioactive beta-plus emitters convert a nuclear particle into a neutral one; th,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,3.9513349533081055,True,True
173,L24_F163125,24,-0.28125,0.28125,False,6.03125,5.75,0.046632124275014,,,,,,,,,,,p0173,"Unlike the W and Z bosons (which are massive and mediate the weak force), which ",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,5.20643424987793,True,True
174,L24_F163125,24,-1.125,1.125,False,2.6875,1.5625,0.418604649605192,,,,,,,,,,,p0174,Adding one neutral nuclear particle to a stable nucleus can make it radioactive ,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,5.369135141372681,True,True
175,L24_F163125,24,-2.78125,2.78125,False,9.25,6.46875,0.3006756753506208,,,,,,,,,,,p0175,"In alpha decay, a nucleus loses two positively charged particles and two neutral",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,7.446242332458496,True,True
176,L24_F163125,24,-1.8125,1.8125,False,8.375,6.5625,0.2164179101893517,,,,,,,,,,,p0176,"Unlike the inflaton (hypothetical, drove cosmic inflation), which real massless ",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,5.555331230163574,True,True
177,L24_F163125,24,0.3125,0.3125,False,3.5625,3.875,0.0877192979993844,,,,,,,,,,,p0177,"In absorption spectroscopy, atoms or molecules remove specific discrete electrom",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,2.114299774169922,True,True
178,L24_F163125,24,-2.53125,2.53125,False,6.90625,4.375,0.3665158365733707,,,,,,,,,,,p0178,"During nuclear transmutation in a reactor, a nucleus captures a neutral particle",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,6.245604038238525,True,True
179,L24_F163125,24,-0.59375,0.59375,False,6.28125,5.6875,0.0945273630335882,,,,,,,,,,,p0179,"In Rayleigh scattering (which makes the sky blue), massless electromagnetic part",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,4.460993766784668,True,True
180,L24_F163125,24,-1.25,1.25,False,6.40625,5.15625,0.1951219509149316,,,,,,,,,,,p0180,"In optical lattice clocks, atoms are trapped by the standing wave of massless el",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,4.234342575073242,True,True
181,L24_F163125,24,-0.9375,0.9375,False,9.125,8.1875,0.1027397259148057,,,,,,,,,,,p0181,Valence shells determine how atoms bond because they contain the outermost negat,AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,8.518689632415771,True,True
182,L24_F163125,24,-0.9375,0.9375,False,11.875,10.9375,0.0789473683545706,,,,,,,,,,,p0182,"While proton-proton repulsion destabilises heavy nuclei, which neutral nuclear p",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,8.843395590782166,True,True
183,L24_F163125,24,-1.03125,1.03125,False,5.75,4.71875,0.1793478257750472,,,,,,,,,,,p0183,"In mass spectrometry, ions are separated by charge-to-mass ratio; the positive c",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,3.7524142265319824,True,True
184,L24_F163125,24,-2.625,2.625,False,12.625,10.0,0.2079207919145181,,,,,,,,,,,p0184,"While protons give the nucleus its positive charge, which neutral particle contr",AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,10.309462070465088,True,True
185,L24_F163125,24,-1.3125,1.3125,False,8.375,7.0625,0.1567164177233236,,,,,,,,,,,p0185,"In a neon sign, an electric field accelerates negatively charged particles throu",AUX,auxiliary,?,,,,,,electron,,,,,,,False,False,False,True,False,False,True,8.265759468078613,True,True
186,L24_F163125,24,-1.5,1.5,False,2.0625,0.5625,0.7272727237465565,,,,,,,,,,,p0186,"Unlike the electron, which massless particle is emitted when an atom undergoes a",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,2.118959426879883,True,True
187,L24_F163125,24,-2.40625,2.40625,False,6.71875,4.3125,0.358139534350676,,,,,,,,,,,p0187,Which particle contributes to atomic mass but not to atomic charge? Answer:,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,6.142207622528076,True,True
188,L24_F163125,24,-1.25,1.25,False,5.3125,4.0625,0.2352941172041522,,,,,,,,,,,p0188,"In electromagnetically induced transparency, a control beam of massless force ca",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,4.659393310546875,True,True
189,L24_F163125,24,-0.96875,0.96875,False,4.21875,3.25,0.2296296290853223,,,,,,,,,,,p0189,"In gamma-ray bursts, massive quantities of massless electromagnetic force carrie",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,3.050201416015625,True,True
190,L24_F163125,24,-3.21875,3.21875,False,6.46875,3.25,0.4975845402935891,,,,,,,,,,,p0190,Carbon-12's stability comes partly from equal numbers of protons and neutral nuc,AUX,auxiliary,?,,,,,,neutron,,,,,,,False,False,False,True,False,False,True,7.0172271728515625,True,True
191,L24_F163125,24,-3.125,3.125,False,6.5,3.375,0.4807692300295858,,,,,,,,,,,p0191,Which force carrier of electromagnetism has zero rest mass? Answer:,AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,4.720389127731323,True,True
192,L24_F163125,24,-2.1875,2.1875,False,8.3125,6.125,0.2631578944202611,,,,,,,,,,,p0192,"In a hydrogen discharge tube, removing the single outer electron leaves a bare p",AUX,auxiliary,?,,,,,,proton,,,,,,,False,False,False,True,False,False,True,5.909609794616699,True,True
193,L24_F163125,24,-0.75,0.75,False,3.84375,3.09375,0.1951219507118778,,,,,,,,,,,p0193,"In Cherenkov radiation detectors, the massless electromagnetic force carriers em",AUX,auxiliary,?,,,,,,photon,,,,,,,False,False,False,True,False,False,True,2.113222122192383,True,True
