experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,source_script,meta.language,behaviour,split,model_size,run_id,prep_timestamp,graph_n_prompts,in_common_prompt_set,in_common_layer_set
patching,32,12,[40178],1.96875,1.75,-0.21875,0.21875,0.1111111105467372,False,graph,,True,L12_F40178,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,12,[146578],1.96875,1.6875,-0.28125,0.28125,0.1428571421315193,False,graph,,True,L12_F146578,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,12,[83869],1.96875,2.0,0.03125,0.03125,0.015873015792391,False,graph,,True,L12_F83869,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,13,[5837],1.96875,1.15625,-0.8125,0.8125,0.4126984106021668,False,graph,,True,L13_F5837,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,13,[72758],1.96875,1.03125,-0.9375,0.9375,0.4761904737717309,False,graph,,True,L13_F72758,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,13,[70603],1.96875,1.15625,-0.8125,0.8125,0.4126984106021668,False,graph,,True,L13_F70603,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,14,[41052],1.96875,2.0,0.03125,0.03125,0.015873015792391,False,graph,,True,L14_F41052,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,14,[57525],1.96875,2.25,0.28125,0.28125,0.1428571421315193,False,graph,,True,L14_F57525,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,15,[127839],1.96875,1.6875,-0.28125,0.28125,0.1428571421315193,False,graph,,True,L15_F127839,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,16,[45664],1.96875,0.65625,-1.3125,1.3125,0.6666666632804233,False,graph,,True,L16_F45664,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,17,[110833],1.96875,0.8125,-1.15625,1.15625,0.5873015843184681,False,graph,,True,L17_F110833,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,18,[152973],1.96875,1.25,-0.71875,0.71875,0.3650793632249937,False,graph,,True,L18_F152973,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,19,[6873],1.96875,2.53125,0.5625,0.5625,0.2857142842630386,False,graph,,True,L19_F6873,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,19,[27199],1.96875,2.4375,0.46875,0.46875,0.2380952368858654,False,graph,,True,L19_F27199,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,19,[123748],1.96875,2.4375,0.46875,0.46875,0.2380952368858654,False,graph,,True,L19_F123748,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,19,[29102],1.96875,2.4375,0.46875,0.46875,0.2380952368858654,False,graph,,True,L19_F29102,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,19,[135640],1.96875,2.375,0.40625,0.40625,0.2063492053010834,False,graph,,True,L19_F135640,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[111853],1.96875,2.125,0.15625,0.15625,0.0793650789619551,False,graph,,True,L20_F111853,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[71357],1.96875,2.0625,0.09375,0.09375,0.047619047377173,False,graph,,True,L20_F71357,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[101236],1.96875,2.0625,0.09375,0.09375,0.047619047377173,False,graph,,True,L20_F101236,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[98282],1.96875,2.0625,0.09375,0.09375,0.047619047377173,False,graph,,True,L20_F98282,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[149117],1.96875,2.0625,0.09375,0.09375,0.047619047377173,False,graph,,True,L20_F149117,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[145235],1.96875,2.0,0.03125,0.03125,0.015873015792391,False,graph,,True,L20_F145235,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[11606],1.96875,1.9375,-0.03125,0.03125,0.015873015792391,False,graph,,True,L20_F11606,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,20,[158746],1.96875,2.125,0.15625,0.15625,0.0793650789619551,False,graph,,True,L20_F158746,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,21,[145615],1.96875,1.75,-0.21875,0.21875,0.1111111105467372,False,graph,,True,L21_F145615,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,21,[129759],1.96875,1.625,-0.34375,0.34375,0.1746031737163013,False,graph,,True,L21_F129759,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,22,[160273],1.96875,1.375,-0.59375,0.59375,0.3015873000554296,False,graph,,True,L22_F160273,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,22,[99330],1.96875,1.375,-0.59375,0.59375,0.3015873000554296,False,graph,,True,L22_F99330,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,22,[145377],1.96875,1.25,-0.71875,0.71875,0.3650793632249937,False,graph,,True,L22_F145377,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,22,[32734],1.96875,1.375,-0.59375,0.59375,0.3015873000554296,False,graph,,True,L22_F32734,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,22,[108295],1.96875,1.5,-0.46875,0.46875,0.2380952368858654,False,graph,,True,L22_F108295,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,22,[41906],1.96875,1.375,-0.59375,0.59375,0.3015873000554296,False,graph,,True,L22_F41906,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[8645],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F8645,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[153393],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F153393,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[83865],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F83865,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[3316],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F3316,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[64429],1.96875,3.0,1.03125,1.03125,0.523809521148904,False,graph,,True,L23_F64429,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[53700],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F53700,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[40170],1.96875,3.375,1.40625,1.40625,0.7142857106575964,False,graph,,True,L23_F40170,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[111979],1.96875,3.1875,1.21875,1.21875,0.6190476159032502,False,graph,,True,L23_F111979,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[56267],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F56267,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,23,[5853],1.96875,3.3125,1.34375,1.34375,0.6825396790728143,False,graph,,True,L23_F5853,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[76363],1.96875,1.75,-0.21875,0.21875,0.1111111105467372,False,graph,,True,L24_F76363,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[48363],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F48363,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[36045],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F36045,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[79080],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F79080,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[5768],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F5768,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[76837],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F76837,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[29680],1.96875,1.5,-0.46875,0.46875,0.2380952368858654,False,graph,,True,L24_F29680,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[119196],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F119196,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[136810],1.96875,1.75,-0.21875,0.21875,0.1111111105467372,False,graph,,True,L24_F136810,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[134204],1.96875,1.65625,-0.3125,0.3125,0.1587301579239103,False,graph,,True,L24_F134204,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[81698],1.96875,1.5625,-0.40625,0.40625,0.2063492053010834,False,graph,,True,L24_F81698,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[131457],1.96875,1.6875,-0.28125,0.28125,0.1428571421315193,False,graph,,True,L24_F131457,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[118673],1.96875,1.6875,-0.28125,0.28125,0.1428571421315193,False,graph,,True,L24_F118673,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,24,[58564],1.96875,1.5,-0.46875,0.46875,0.2380952368858654,False,graph,,True,L24_F58564,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
